ID,Name,sortId,wanderingEquipId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,fixPrice,basicPrice,sellValue,weight,residentSpEffectId,residentSpEffectId2,residentSpEffectId3,materialSetId,partsDamageRate,corectSARecover,originEquipPro,originEquipPro1,originEquipPro2,originEquipPro3,originEquipPro4,originEquipPro5,originEquipPro6,originEquipPro7,originEquipPro8,originEquipPro9,originEquipPro10,originEquipPro11,originEquipPro12,originEquipPro13,originEquipPro14,originEquipPro15,faceScaleM_ScaleX,faceScaleM_ScaleZ,faceScaleM_MaxX,faceScaleM_MaxZ,faceScaleF_ScaleX,faceScaleF_ScaleZ,faceScaleF_MaxX,faceScaleF_MaxZ,qwcId,equipModelId,iconIdM,iconIdF,knockBack,knockbackBounceRate,durability,durabilityMax,saDurability,defFlickPower,defensePhysics,defenseMagic,defenseFire,defenseThunder,defenseSlash,defenseBlow,defenseThrust,resistPoison,resistDisease,resistBlood,resistCurse,reinforceTypeId,trophySGradeId,shopLv,knockbackParamId,flickDamageCutRate,equipModelCategory,equipModelGender,protectorCategory,defenseMaterial,defenseMaterialSfx,partsDmgType,defenseMaterial_Weak,defenseMaterialSfx_Weak,isDeposit,headEquip,bodyEquip,armEquip,legEquip,useFaceScale,invisibleFlag00,invisibleFlag01,invisibleFlag02,invisibleFlag03,invisibleFlag04,invisibleFlag05,invisibleFlag06,invisibleFlag07,invisibleFlag08,invisibleFlag09,invisibleFlag10,invisibleFlag11,invisibleFlag12,invisibleFlag13,invisibleFlag14,invisibleFlag15,invisibleFlag16,invisibleFlag17,invisibleFlag18,invisibleFlag19,invisibleFlag20,invisibleFlag21,invisibleFlag22,invisibleFlag23,invisibleFlag24,invisibleFlag25,invisibleFlag26,invisibleFlag27,invisibleFlag28,invisibleFlag29,invisibleFlag30,invisibleFlag31,invisibleFlag32,invisibleFlag33,invisibleFlag34,invisibleFlag35,invisibleFlag36,invisibleFlag37,invisibleFlag38,invisibleFlag39,invisibleFlag40,invisibleFlag41,invisibleFlag42,invisibleFlag43,invisibleFlag44,invisibleFlag45,invisibleFlag46,invisibleFlag47,disableMultiDropShare,simpleModelForDlc,pad_0,oldSortId,pad_1,
4500,Female 16,-1,5000,-1,-1,-1,0,0,100,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,4,2,4,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,[0|0|0|0|0|0]
4600,Female 17,-1,5000,-1,-1,-1,0,0,100,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,4,2,4,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,[0|0|0|0|0|0]
4700,Female 18,-1,5000,-1,-1,-1,0,0,100,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,4,2,4,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,[0|0|0|0|0|0]
4800,Female 19,-1,5000,-1,-1,-1,0,0,100,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,4,2,4,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,[0|0|0|0|0|0]
4900,Female 20,-1,5000,-1,-1,-1,0,0,100,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,4,2,4,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,[0|0|0|0|0|0]
5000,Travel Hairstyle,-1,5000,-1,-1,-1,0,0,100,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,4,3,4,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,[0|0|0|0|0|0]
10000,Catarina Helm,72,950000,101300,101310,101320,2000,200,100,4.5,6200,6300,-1,7100,1.1,-0.1,10000,10000,10000,10000,10000,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,1.1,1,0.5,0,1.1,1,-1,1000,1000,1000,0,0,400,400,8,0,22,12,13,7,15,-1,0,9,9,13,0,100,-1,-1,1,0,5,0,0,56,56,0,63,63,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,[0|0|0|0|0|0]
11000,Catarina Armor,73,951000,101300,101310,101320,2000,200,100,11.7,6210,6300,-1,7100,1,-0.1,11000,11000,11000,11000,11000,11000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1000,1001,1001,0,0,400,400,21,0,57,31,37,19,15,-1,0,24,24,34,0,100,-1,-1,1,0,2,0,1,56,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,73,[0|0|0|0|0|0]
12000,Catarina Gauntlets,74,952000,101300,101310,101320,2000,200,100,6.9,6220,6300,-1,7100,1.1,-0.1,12000,12000,12000,12000,12000,12000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1000,1002,1002,0,0,400,400,13,0,34,18,21,12,15,-1,0,13,13,21,0,100,-1,-1,1,0,1,0,2,56,56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,74,[0|0|0|0|0|0]
13000,Catarina Leggings,75,953000,101300,101310,101320,2000,200,100,6.9,6230,6300,-1,7100,1.1,-0.1,13000,13000,13000,13000,13000,13000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1000,1003,1003,0,0,400,400,13,0,34,18,21,12,15,-1,0,13,13,21,0,100,-1,-1,1,0,6,3,3,56,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,[0|0|0|0|0|0]
20000,Paladin Helm,215,950000,101300,101310,101320,4000,200,100,5,6200,6300,-1,7100,1.1,-0.1,20000,20000,20000,20000,20000,20000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,8200,1004,1004,0,0,500,500,8,0,22,12,13,7,15,-5,0,9,9,13,22,100,-1,-1,1,0,5,0,0,57,56,0,63,63,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,[0|0|0|0|0|0]
21000,Paladin Armor,216,951000,101300,101310,101320,4000,200,100,12.9,6210,6300,-1,7100,1,-0.1,21000,21000,21000,21000,21000,21000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,8200,1005,1005,0,0,500,500,20,0,59,31,37,19,15,-5,0,24,24,34,57,100,-1,-1,1,0,2,0,1,57,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,200,[0|0|0|0|0|0]
22000,Paladin Gauntlets,217,952000,101300,101310,101320,4000,200,100,7.6,6220,6300,-1,7100,1.1,-0.1,22000,22000,22000,22000,22000,22000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,8200,1006,1006,0,0,500,500,12,0,35,19,21,12,15,-5,0,13,13,21,34,100,-1,-1,1,0,1,0,2,57,56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,201,[0|0|0|0|0|0]
23000,Paladin Leggings,218,953000,101300,101310,101320,4000,200,100,7.6,6230,6300,-1,7100,1.1,-0.1,23000,23000,23000,23000,23000,23000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,8200,1007,1007,0,0,500,500,12,0,35,19,21,12,15,-5,0,13,13,21,34,100,-1,-1,1,0,6,3,3,57,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,[0|0|0|0|0|0]
40000,Dark Mask,203,950000,101300,101310,101320,1200,200,100,3.8,-1,6300,-1,7100,1.3,-0.1,40000,40000,40000,40000,40000,40000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.22,1.22,1,1,1.22,1.22,-1,9310,1012,1012,0,0,300,300,6,0,18,12,12,10,10,0,-6,8,8,12,0,100,-1,-1,1,0,5,0,0,56,56,0,63,63,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,[0|0|0|0|0|0]
41000,Dark Armor,204,951000,101300,101310,101320,1200,200,100,9.8,-1,6300,-1,7100,1,-0.1,41000,41000,41000,41000,41000,41000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9310,1013,1013,0,0,300,300,16,0,45,30,31,27,10,0,-6,21,21,30,0,100,-1,-1,1,0,2,0,1,56,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,188,[0|0|0|0|0|0]
42000,Dark Gauntlets,205,952000,101300,101310,101320,1200,200,100,5.8,-1,6300,-1,7100,1.1,-0.1,42000,42000,42000,42000,42000,42000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9310,1014,1014,0,0,300,300,9,0,27,18,18,15,10,0,-6,12,12,18,0,100,-1,-1,1,0,1,0,2,56,56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,189,[0|0|0|0|0|0]
43000,Dark Leggings,206,953000,101300,101310,101320,1200,200,100,5.8,-1,6300,-1,7100,1.1,-0.1,43000,43000,43000,43000,43000,43000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9310,1015,1015,0,0,300,300,9,0,27,18,18,15,10,0,-6,12,12,18,0,100,-1,-1,1,0,6,3,3,56,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,[0|0|0|0|0|0]
50000,Brigand Hood,25,950000,100700,100710,100720,600,200,100,1.2,-1,6300,-1,7000,1.5,0,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,9320,1016,1153,0,0,200,200,0,0,9,8,5,6,0,10,-10,8,8,8,0,0,-1,-1,1,0,5,3,0,58,59,0,60,60,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,[0|0|0|0|0|0]
51000,Brigand Armor,26,951000,100700,100710,100720,600,200,100,3.1,-1,6300,-1,7000,1,0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9320,1017,1154,0,0,200,200,0,0,23,20,13,17,0,10,-10,20,20,20,0,0,-1,-1,1,0,2,3,1,58,59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,26,[0|0|0|0|0|0]
52000,Brigand Gauntlets,27,952000,100700,100710,100720,600,200,100,1.8,-1,6300,-1,7000,1.1,0,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9320,1018,1155,0,0,200,200,0,0,14,12,8,10,0,10,-10,12,12,12,0,0,-1,-1,1,0,1,3,2,58,59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27,[0|0|0|0|0|0]
53000,Brigand Trousers,28,953000,100700,100710,100720,600,200,100,1.8,-1,6300,-1,7000,1.1,0,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9320,1019,1156,0,0,200,200,0,0,14,12,8,10,0,10,-10,12,12,12,0,0,-1,-1,1,0,6,3,3,58,59,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,[0|0|0|0|0|0]
60000,Shadow Mask,125,950000,101300,101310,101320,600,200,100,0.9,-1,6300,-1,7100,1.5,0,60000,60000,60000,60000,60000,60000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.2,1.2,1,1,1.2,1.2,-1,9350,1020,1157,0,0,200,200,0,0,9,5,6,6,0,10,0,18,18,15,0,100,-1,-1,1,0,5,3,0,58,59,0,60,60,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,[0|0|0|0|0|0]
61000,Shadow Garb,126,951000,101300,101310,101320,600,200,100,2.3,-1,6300,-1,7100,1,0,61000,61000,61000,61000,61000,61000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9350,1021,1158,0,0,200,200,0,0,23,12,16,17,0,10,0,47,47,39,0,100,-1,-1,1,0,2,3,1,58,59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,122,[0|0|0|0|0|0]
62000,Shadow Gauntlets,127,952000,101300,101310,101320,600,200,100,1.4,-1,6300,-1,7100,1.1,0,62000,62000,62000,62000,62000,62000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9350,1022,1159,0,0,200,200,0,0,13,7,9,10,0,10,0,28,28,23,0,100,-1,-1,1,0,1,3,2,58,59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,123,[0|0|0|0|0|0]
63000,Shadow Leggings,128,953000,101300,101310,101320,600,200,100,1.4,-1,6300,-1,7100,1.1,0,63000,63000,63000,63000,63000,63000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9350,1023,1160,0,0,200,200,0,0,13,7,9,10,0,10,0,28,28,23,0,100,-1,-1,1,0,6,3,3,58,59,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,[0|0|0|0|0|0]
70000,Black Iron Helm,64,950000,101300,101310,101320,3000,200,100,6,6201,6300,-1,7100,1.1,-0.1,70000,70000,70000,70000,70000,70000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1.15,1,1,1.1,1.15,-1,9290,1024,1024,0,0,600,600,12,0,27,11,19,8,15,-5,0,10,10,17,5,100,-1,-1,1,0,5,0,0,56,56,0,63,63,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,[0|0|0|0|0|0]
71000,Black Iron Armor,65,951000,101300,101310,101320,3000,200,100,15.6,6211,6300,-1,7100,1,-0.1,71000,71000,71000,71000,71000,71000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9290,1025,1025,0,0,600,600,31,0,68,30,51,21,15,-5,0,25,25,43,13,100,-1,-1,1,0,2,0,1,56,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,65,[0|0|0|0|0|0]
72000,Black Iron Gauntlets,66,952000,101300,101310,101320,3000,200,100,9.2,6221,6300,-1,7100,1.1,-0.1,72000,72000,72000,72000,72000,72000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9290,1026,1026,0,0,600,600,18,0,40,17,30,13,15,-5,0,14,14,25,8,100,-1,-1,1,0,1,0,2,56,56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,66,[0|0|0|0|0|0]
73000,Black Iron Leggings,67,953000,101300,101310,101320,3000,200,100,9.2,6231,6300,-1,7100,1.1,-0.1,73000,73000,73000,73000,73000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9290,1027,1027,0,0,600,600,18,0,40,17,30,13,15,-5,0,14,14,25,8,100,-1,-1,1,0,6,3,3,56,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,[0|0|0|0|0|0]
80000,Smough's Helm,175,950000,-1,-1,-1,3500,200,1,6.8,6201,6300,-1,-1,1.1,-0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,9200,1028,1028,0,0,700,700,14,0,40,19,26,21,15,-13,0,12,12,21,5,0,-1,-1,1,0,5,0,0,56,56,0,63,63,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,[0|0|0|0|0|0]
81000,Smough's Armor,176,951000,-1,-1,-1,3500,200,1,17.6,6211,6300,-1,-1,1,-0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9200,1029,1029,0,0,700,700,35,0,106,52,66,59,15,-13,0,28,28,54,9,0,-1,-1,1,0,2,0,1,56,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,172,[0|0|0|0|0|0]
82000,Smough's Gauntlets,177,952000,-1,-1,-1,3500,200,1,10.4,6221,6300,-1,-1,1.1,-0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9200,1030,1030,0,0,700,700,21,0,61,31,40,33,15,-13,0,16,16,33,5,0,-1,-1,1,0,1,0,2,56,56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,173,[0|0|0|0|0|0]
83000,Smough's Leggings,178,953000,-1,-1,-1,3500,200,1,10.4,6231,6300,-1,-1,1.1,-0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9200,1031,1031,0,0,700,700,21,0,61,31,40,33,15,-13,0,16,16,33,5,0,-1,-1,1,0,6,3,3,56,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,[0|0|0|0|0|0]
90000,Six-Eyed Helm of the Channelers,161,950000,-1,-1,-1,1200,200,1,3.9,-1,6300,-1,-1,1.1,-0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,9210,1032,1032,0,0,300,300,5,0,20,18,17,13,14,-4,0,13,13,15,0,0,-1,-1,1,0,5,0,0,57,56,0,63,63,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,[0|0|0|0|0|0]
91000,Robe of the Channelers,162,951000,-1,-1,-1,1200,200,1,10.1,-1,6300,-1,-1,1,-0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9210,1033,1033,0,0,300,300,12,0,53,45,45,35,14,-4,0,33,33,38,0,0,-1,-1,1,0,2,0,1,57,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,158,[0|0|0|0|0|0]
92000,Gauntlets of the Channelers,163,952000,-1,-1,-1,1200,200,1,3,-1,6300,-1,-1,1.1,-0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9210,1034,1034,0,0,300,300,3,0,17,13,13,10,14,-4,0,10,10,12,0,0,-1,-1,1,0,1,0,2,57,56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,159,[0|0|0|0|0|0]
93000,Waistcloth of the Channelers,164,953000,-1,-1,-1,1200,200,1,6,-1,6300,-1,-1,1.1,-0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,9210,1035,1035,0,0,300,300,7,0,32,27,27,20,14,-4,0,20,20,23,0,0,-1,-1,1,0,6,3,3,57,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,[0|0|0|0|0|0]
100000,Helm of Favor,211,950000,101300,101310,101320,4000,200,1000,4.5,-1,6300,-1,7100,1.1,-0.1,100000,100000,100000,100000,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,9220,1036,1036,0,0,500,500,8,0,18,10,11,7,16,-5,0,8,8,11,8,100,-1,-1,1,0,5,0,0,56,56,0,63,63,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,[0|0|0|0|0|0]
